date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:54	69292/69292	---M--	200	added ('OK')	image/jpeg	etag:%22274128187%22	https://http2.mlstatic.com/D_894823-MLU72630396633_112023-O.jpg	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/D_894823-MLU72630396633_112023-O.jpg	(from https://wydb02-51.myshopify.com/products/panela-de-pressao-9l-anti-explosao-antiaderente-inducao-inox-preto?pb=0)
18:07:54	63430/63430	---M--	200	added ('OK')	image/jpeg	etag:%222314156566%22	https://http2.mlstatic.com/D_641821-MLU72630161995_112023-O.jpg	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/D_641821-MLU72630161995_112023-O.jpg	(from https://wydb02-51.myshopify.com/products/panela-de-pressao-9l-anti-explosao-antiaderente-inducao-inox-preto?pb=0)
18:07:55	47999/47999	---M--	200	added ('OK')	image/jpeg	etag:%2293512551%22	https://http2.mlstatic.com/D_829807-MLU72630142307_112023-O.jpg	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/D_829807-MLU72630142307_112023-O.jpg	(from https://wydb02-51.myshopify.com/products/panela-de-pressao-9l-anti-explosao-antiaderente-inducao-inox-preto?pb=0)
18:07:55	82077/82077	---M--	200	added ('OK')	image/jpeg	etag:%223728748377%22	https://http2.mlstatic.com/D_762587-MLU72630161999_112023-O.jpg	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/D_762587-MLU72630161999_112023-O.jpg	(from https://wydb02-51.myshopify.com/products/panela-de-pressao-9l-anti-explosao-antiaderente-inducao-inox-preto?pb=0)
18:07:56	50853/50853	---M--	200	added ('OK')	image/jpeg	etag:%22313654988%22	https://http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	(from https://wydb02-51.myshopify.com/products/panela-de-pressao-9l-anti-explosao-antiaderente-inducao-inox-preto?pb=0)
18:08:06	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:05%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/action-buybox	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/action-buybox	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:06	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:05%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/variables	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/variables	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:06	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:06%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-input.mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-input.mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:07	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:06%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-selector.mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-selector.mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:07	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:06%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-native	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/quantity-native	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:07	896/896	---M--	200	added ('OK')	image/png	etag:%22380-3aXW+Fs8ftzNDZf27yWuFxlxEHY%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:08	1588/1588	---M--	200	added ('OK')	image/png	etag:%22634-ninL2QXLcD0/M7bV7x1o8pSYCTU%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small@2x.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small@2x.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:08	2784/2784	---M--	200	added ('OK')	image/png	etag:%22ae0-noA9lHqVCEH4gMe2qwVumQxlSDU%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:09	6026/6026	---M--	200	added ('OK')	image/png	etag:%22178a-/PQOjMb+4/kld6LKMAZMnwwL2To%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon@2x.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon@2x.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:09	906/906	---M--	200	added ('OK')	image/png	etag:%2238a-T+BOPR7uJTPdtp0Xv4bj4XGC2zM%22	https://http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:09	506/506	---M--	200	added ('OK')	image/png	etag:%221fa-1HcNoRmYO6xuVdkSsbKGH00JszQ%22	https://http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:09	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-Y0I2fJPILaG5xiDpfISjicxD2W0%22	https://http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	C:/Users/pc/Downloads/pression%20baby/http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:10	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:09%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/shared	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/shared	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:10	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:09%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/~@recommendations-fe/commons/src/components/title/mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/title/mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:11	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:10%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/~@recommendations-fe/commons/src/components/subtitle/mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/subtitle/mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:11	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:10%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/~@recommendations-fe/commons/src/components/title-tag/mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/title-tag/mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
18:08:11	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Oct%202025%2021:08:11%20GMT	https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/~@recommendations-fe/commons/src/components/footer/mobile	C:/Users/pc/Downloads/pression%20baby/wydb02-51.myshopify.com/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/footer/mobile	(from https://wydb02-51.myshopify.com/cdn/shop/t/2/assets/mobile.css?v=171929101392047461941760716194)
